gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	anum	num	min	lower_hinge	median	upper_hinge	max	mean	clusterID
NFKBIA	1.44344791919206e-20	-0.530932138755442	0.503	0.609	2.88184377066694e-16	660	273	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.30258509299405	1.00245439505383	6
NNMT	4.06537568219798e-114	0.764744300220268	0.951	0.519	8.11652254950827e-110	660	460	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.63905732961526	1.38820557534961	6
NTN4	2.39974949505588e-67	0.390997622916749	0.509	0.16	4.79109986687906e-63	660	279	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	2.39789527279837	1.01384827642988	6
NUCB2	3.39506968572262e-85	0.50081219034976	0.708	0.321	6.77825662754522e-81	660	81	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	0.818290732445181	6
NUCKS1	2.1644353381869e-39	0.341553357802534	0.789	0.549	4.32129515269015e-35	660	385	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.07944154167984	1.00800920045908	6
NUPR1	1.26130096724426e-74	0.516010809320999	0.863	0.471	2.51818738110316e-70	660	474	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.12351633612461	6
OAT	7.28738459412861e-51	0.347521594324658	0.632	0.306	1.45492633421778e-46	660	259	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.818641561168268	6
OGN	4.61879216420864e-147	0.777740377641831	0.793	0.228	9.22141855584256e-143	660	15	0.693147180559945	0.693147180559945	0.693147180559945	0.895879734614027	1.94591014905531	0.910991579829121	6
OLFML3	3.06540803988478e-93	0.460520567248921	0.566	0.15	6.12008715162995e-89	660	29	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.731030362927811	6
OMD	1.78337874469368e-231	0.97675140683379	0.781	0.145	3.56051566378093e-227	660	6	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
OS9	4.86545478799342e-46	0.357113635442268	0.736	0.486	9.71388048422887e-42	660	250	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.850373451976985	6
OSR1	2.06704858265412e-35	0.278606631917352	0.217	0.052	4.12686249526895e-31	660	5	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
P4HA2	1.38606400987947e-48	0.274082548412283	0.354	0.104	2.76727679572437e-44	660	48	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.726935939568959	6
P4HB	9.05478169116409e-40	0.341388051678766	0.822	0.609	1.80778716464091e-35	660	421	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.02669324189777	6
PABPC1	1.61264497688098e-25	-0.361754465644406	0.697	0.803	3.21964569634287e-21	660	497	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.18737926553229	6
PCOLCE	2.08789280193521e-165	0.912389523656448	0.855	0.27	4.16847797906365e-161	660	316	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	0.986558706909901	6
PCOLCE2	8.67108990186191e-264	1.47457624508631	0.859	0.176	1.73118309890673e-259	660	27	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.753216085464859	6
PDGFD	4.87404824241618e-92	0.457943883988271	0.474	0.107	9.73103731598391e-88	660	3	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
PDGFRL	5.35914293343618e-48	0.32846931788764	0.378	0.113	1.06995288666053e-43	660	9	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
PDIA3	3.99952734885414e-73	0.453181783385122	0.926	0.702	7.98505635198728e-69	660	479	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.10343485624484	6
PDLIM1	6.76602815583132e-20	-0.309444465898558	0.442	0.417	1.35083752131172e-15	660	457	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.56494935746154	1.15969454203264	6
PDLIM3	7.82621969726431e-89	0.474363664682621	0.726	0.277	1.56250476255882e-84	660	304	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.56494935746154	0.99689066181224	6
PEBP1	5.38738402317044e-45	0.328206682989169	0.906	0.646	1.07559122022598e-40	660	488	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.07944154167984	1.12812513804011	6
PECAM1	8.91869364502627e-35	-0.494375324334877	0.037	0.232	1.7806171862295e-30	660	21	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.79777692233786	6
PFDN5	6.11649138141146e-22	-0.270341240949112	0.898	0.927	1.2211575042988e-17	660	574	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.30258509299405	1.32506233765648	6
PFN1	9.95321534660694e-35	-0.459989000013864	0.908	0.911	1.98715944395008e-30	660	597	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.77258872223978	1.47632336488805	6
PHLDA3	1.46709601986547e-29	0.275002465292474	0.442	0.209	2.92905720366141e-25	660	84	0.693147180559945	0.693147180559945	0.693147180559945	0.895879734614027	1.38629436111989	0.804787817317407	6
PI16	7.16735704256902e-105	1.02211353457813	0.526	0.12	1.43096283354891e-100	660	14	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
PIGT	4.72599719585635e-71	0.414923866123835	0.697	0.33	9.43545340152721e-67	660	191	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.791071321785676	6
PLA2G2A	0.00146816256067456	0.484746732950152	0.45	0.37	1	660	239	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.88259416672752	6
PLAC9	9.82979047711772e-187	1.00528535051539	0.969	0.486	1.96251766875655e-182	660	571	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.83321334405622	1.44154735384918	6
PLCG2	3.97127065112569e-14	0.263820008281466	0.376	0.241	7.92864185497244e-10	660	143	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.63905732961526	0.971909605032748	6
PLD3	6.20195218977593e-62	0.390387404689392	0.81	0.447	1.23821975468876e-57	660	219	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.804947429372306	6
PLIN2	7.96782092936688e-14	-0.494236731150269	0.215	0.332	1.5907754485481e-09	660	136	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.836720443754832	6
PLN	1.9349794047808e-22	-0.56966268959388	0.108	0.229	3.86318638164487e-18	660	400	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	2.94443897916644	1.26362617253756	6
PLPP1	3.13397088871473e-38	0.277976246229216	0.575	0.283	6.25697287931896e-34	660	344	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	0.994650218142432	6
PLPP3	3.46487322440882e-52	0.34721851568976	0.585	0.248	6.91761939253222e-48	660	140	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	0.819723275502076	6
PLS3	1.54654939379583e-56	0.275024367541657	0.72	0.362	3.08768586471337e-52	660	458	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.484906649788	1.12155591322465	6
PLSCR4	1.09938714782378e-64	0.366603806840145	0.532	0.188	2.19492644063017e-60	660	86	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.742269856349213	6
PLTP	3.85254586726991e-78	0.296913094909951	0.748	0.327	7.69160782400438e-74	660	205	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.842484357925184	6
PLVAP	6.57057115197822e-28	-0.692906868634609	0.039	0.178	1.31181453049245e-23	660	32	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.794125253837031	6
PLXDC2	2.54922253914697e-29	0.250088926161229	0.415	0.194	5.08952279940693e-25	660	6	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.760724698577973	6
PMP22	1.07703193198704e-128	0.689918058873081	0.902	0.433	2.15029425221213e-124	660	370	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	1.94591014905531	0.976896173770577	6
PODN	1.41731821502223e-73	0.446648487693315	0.55	0.173	2.82967581629188e-69	660	217	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.833405362845081	6
PPDPF	4.13335667904067e-50	0.373822059927294	0.957	0.794	8.2522466097047e-46	660	541	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.484906649788	1.31694250121492	6
PPIB	1.50629265937574e-28	0.291496416702525	0.849	0.671	3.00731329444366e-24	660	481	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.1425162251772	6
PPIC	6.27810972155923e-72	0.454228869287821	0.642	0.288	1.2534246059093e-67	660	165	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.774556056733936	6
PPP1CB	4.65009428027593e-46	0.480277347938354	0.74	0.511	9.28391323057089e-42	660	323	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.920408788333541	6
PPP1R14A	1.18346708591325e-24	-0.686978681580248	0.272	0.309	2.36279203702581e-20	660	510	0.693147180559945	1.09861228866811	1.38629436111989	1.94591014905531	3.13549421592915	1.49191997572182	6
PRDX4	4.19044399342335e-39	0.310146802293481	0.693	0.399	8.36622143286972e-35	660	223	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	0.818249756306885	6
PRDX5	5.94509785932025e-27	0.260885372767869	0.738	0.547	1.18693878761329e-22	660	322	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.860577544918852	6
PRELP	8.45914178676452e-296	1.61911566897607	0.971	0.357	1.68886765772754e-291	660	203	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.40119738166216	0.857111098803421	6
PRKCDBP	3.61272753558669e-44	0.257452959926345	0.71	0.391	7.21281052479882e-40	660	420	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.10481056201439	6
PRNP	2.03992903177003e-44	0.32773922901749	0.712	0.403	4.07271831192886e-40	660	274	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.863940709210455	6
PROS1	1.48240354155274e-42	0.302411566619328	0.503	0.222	2.95961867071004e-38	660	206	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.789779973108784	6
PRRX1	2.66062966828232e-45	0.255573432047497	0.354	0.104	5.31194713272566e-41	660	229	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.834231462222667	6
PRSS23	1.0594101565158e-48	0.288802684830841	0.556	0.238	2.11511237748379e-44	660	135	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.893515155488505	6
PSAP	4.9553010680223e-49	0.302500212136292	0.986	0.857	9.89325858230652e-45	660	541	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.1841149537541	6
PTGDS	9.47771059364647e-61	0.925040391011387	0.607	0.263	1.89222492002152e-56	660	88	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.484906649788	0.878623730682443	6
PTGIR	2.43917652837425e-82	0.399312492601758	0.491	0.123	4.86981593889919e-78	660	84	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.793583820033225	6
PTGIS	2.43166777568816e-69	0.415638135821215	0.548	0.18	4.8548247141614e-65	660	18	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
PTN	1.96652588901776e-86	0.412193923355439	0.55	0.155	3.92616893742395e-82	660	41	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.783422838465128	6
PTPRC	8.96410982400409e-44	-0.384244722461577	0.016	0.236	1.78968452636242e-39	660	8	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	0.88115685515698	6
PTPRS	2.69857753333642e-40	0.3365518364242	0.413	0.152	5.38771004530617e-36	660	139	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.895075252688852	6
QSOX1	3.26067637338011e-50	0.376675423070699	0.622	0.295	6.50994037945339e-46	660	108	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.726935939568959	6
RAB34	4.93426270726992e-48	0.321222524549301	0.648	0.32	9.8512554950644e-44	660	289	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.855036913582855	6
RABAC1	5.73140045868845e-43	0.321604859458397	0.881	0.649	1.14427410157715e-38	660	503	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.08448337242718	6
RAMP1	6.50084559540578e-16	-0.460920713705704	0.078	0.177	1.29789382312276e-11	660	47	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.832286706748661	6
RAMP2	4.58255541867384e-17	-0.40917239445716	0.125	0.219	9.14907189338233e-13	660	48	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	0.809452880602242	6
RAMP3	8.05100087364877e-20	-0.365789776175577	0.033	0.148	1.60738232442398e-15	660	8	0.693147180559945	0.693147180559945	0.693147180559945	0.895879734614027	2.07944154167984	0.917117114213452	6
RARRES1	1.90455494537227e-75	0.525488294107352	0.552	0.175	3.80244394843573e-71	660	26	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.739931616110887	6
RARRES2	1.55129053610078e-70	0.752823707991001	0.679	0.348	3.09715155532521e-66	660	542	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.56494935746154	1.30494491403565	6
RBMS3	1.70022469992299e-158	0.683580248917617	0.669	0.2	3.39449861339624e-154	660	162	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.784621001114441	6
RBP7	8.01477095729459e-20	-0.282407854304215	0.012	0.123	1.60014902162387e-15	660	16	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.873795415428456	6
RCN3	9.94245104321931e-160	0.672916754829007	0.755	0.209	1.98501035077874e-155	660	149	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.786642936751058	6
RECQL	4.25897929169835e-42	0.265303245370111	0.429	0.202	8.50305215587576e-38	660	102	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.720973217390898	6
REXO2	4.57207301012323e-38	0.295571098638329	0.64	0.354	9.12814376471103e-34	660	302	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.893038590638264	6
RGCC	2.26094229279341e-06	0.275193969579744	0.274	0.199	0.0451397128756205	660	19	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.75096887996353	6
RGS1	3.27976037436251e-31	-0.726779618189756	0.022	0.189	6.54804158741476e-27	660	14	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.75107076743254	6
RGS16	1.12808790135748e-05	-0.253312834218572	0.102	0.163	0.22522274950602	660	489	0.693147180559945	1.09861228866811	1.38629436111989	2.07944154167984	4.15888308335967	1.57440329323488	6
RGS3	1.32385051954063e-90	0.474369901088198	0.403	0.104	2.64306756226287e-86	660	38	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.735827718255541	6
RGS5	8.50549658233361e-26	-0.875073642193757	0.057	0.211	1.69812239266291e-21	660	350	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	4.43081679884331	1.65422460880696	6
RHOB	1.15389968344351e-30	0.316988361177958	0.65	0.388	2.30376071799497e-26	660	391	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	2.83321334405622	1.26116373535814	6
RNASE1	1.10542752653292e-34	-1.14287942882224	0.117	0.325	2.20698605672298e-30	660	78	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.07944154167984	0.814043712467199	6
RNASE6	4.26942143247019e-25	-0.291011276010998	0.02	0.161	8.52389988992674e-21	660	7	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.75107076743254	6
RNASET2	3.22433869690171e-16	-0.276925246697035	0.233	0.308	6.43739220836427e-12	660	43	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.721435443916329	6
RNH1	1.73297513814548e-31	0.295460756710749	0.783	0.569	3.45988486330746e-27	660	459	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.07944154167984	1.02337385336271	6
RPL11	1.30549127363679e-31	-0.347094084100793	1	0.999	2.60641332781585e-27	660	659	0.693147180559945	1.94591014905531	2.30258509299405	2.484906649788	3.36729582998647	2.20687802448837	6
RPL13	1.59694512784467e-21	-0.302451364034077	1	1	3.18830094774189e-17	660	660	0.693147180559945	2.484906649788	2.77258872223978	3.04452243772342	3.8286413964891	2.73386071019389	6
RPL13A	1.55425603162554e-17	-0.253724009391551	0.998	1	3.10307216714039e-13	660	660	1.09861228866811	2.56494935746154	2.83321334405622	3.13549421592915	3.87120101090789	2.79883911072627	6
RPL15	6.80976975714691e-18	-0.25112773150282	1	0.998	1.35957053201438e-13	660	659	0.693147180559945	2.07944154167984	2.39789527279837	2.63905732961526	3.58351893845611	2.33830063761731	6
RPL18	5.11446166953015e-26	-0.282111838700168	0.965	0.99	1.0211022723217e-21	660	648	0.693147180559945	1.6094379124341	1.94591014905531	2.19722457733622	3.09104245335832	1.84597460553897	6
RPL18A	1.16240410896816e-26	-0.291948704976284	0.996	0.999	2.32073980355492e-22	660	660	0.693147180559945	2.07944154167984	2.484906649788	2.77258872223978	3.68887945411394	2.45315719113728	6
RPL19	1.33644397182308e-27	-0.311135121653577	0.988	0.998	2.66821038974479e-23	660	658	0.693147180559945	1.79175946922805	2.19722457733622	2.484906649788	3.25809653802148	2.16351839661756	6
RPL21	2.41228850519201e-22	-0.271889538503066	1	1	4.81613400061586e-18	660	660	0.693147180559945	2.56494935746154	2.83321334405622	3.13549421592915	3.91202300542815	2.79125404450559	6
RPL23	8.57821422692646e-34	-0.341032618431622	0.879	0.945	1.71264047040587e-29	660	580	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.484906649788	1.39268710839367	6
RPL23A	1.1705025777337e-26	-0.303472997877016	0.998	0.997	2.33690839644533e-22	660	658	0.693147180559945	1.94591014905531	2.30258509299405	2.63905732961526	3.36729582998647	2.26623752817437	6
RPL26	7.3134591212709e-31	-0.391036531244776	0.992	0.996	1.46013211356173e-26	660	657	0.693147180559945	1.79175946922805	2.19722457733622	2.484906649788	3.3322045101752	2.14162151623225	6
RPL27	3.52337104031915e-26	-0.307822093094476	0.959	0.978	7.03441028199718e-22	660	637	0.693147180559945	1.38629436111989	1.6094379124341	1.94591014905531	2.83321334405622	1.64478750970652	6
RPL27A	6.28846837140067e-53	-0.449383059594984	0.994	0.998	1.25549271035014e-48	660	658	0.693147180559945	1.94591014905531	2.30258509299405	2.56494935746154	3.36729582998647	2.23978390487167	6
RPL28	3.46370372459789e-42	-0.46868234921774	0.978	0.989	6.91528448615969e-38	660	654	0.693147180559945	1.38629436111989	1.79175946922805	2.19722457733622	2.94443897916644	1.8083800205776	6
RPL29	2.67032409329402e-23	-0.291644612482058	0.98	0.987	5.33130205226151e-19	660	649	0.693147180559945	1.6094379124341	1.94591014905531	2.19722457733622	3.04452243772342	1.89944482352354	6
RPL31	6.99104232990303e-22	-0.314719589438464	0.982	0.995	1.39576160116514e-17	660	655	0.693147180559945	1.79175946922805	2.07944154167984	2.39789527279837	3.09104245335832	2.05783873468822	6
RPL32	8.06802440630306e-20	-0.320781945570562	1	0.999	1.61078107271841e-15	660	660	0.693147180559945	2.19722457733622	2.484906649788	2.77258872223978	3.43398720448515	2.44262123877906	6
RPL34	6.22919577086103e-23	-0.344174148649022	1	0.999	1.2436589356524e-18	660	660	0.693147180559945	2.19722457733622	2.56494935746154	2.77258872223978	3.55534806148941	2.45800496370436	6
RPL35	9.11344710548147e-37	-0.350177196084888	0.99	0.996	1.81949971460938e-32	660	657	0.693147180559945	1.79175946922805	2.07944154167984	2.39789527279837	3.09104245335832	2.05121622902328	6
RPL35A	3.21621580188007e-18	-0.253228472737147	1	0.998	6.42117484845357e-14	660	660	0.693147180559945	1.94591014905531	2.30258509299405	2.56494935746154	3.3322045101752	2.2403187816467	6
RPL36	6.48034815141622e-18	-0.274875853154288	0.998	0.995	1.29380150843025e-13	660	654	0.693147180559945	1.6094379124341	2.07944154167984	2.30258509299405	3.13549421592915	1.97747124421287	6
RPL36A	4.63841020132303e-47	-0.503751572736754	0.877	0.939	9.26058596694143e-43	660	608	0.693147180559945	1.09861228866811	1.6094379124341	1.94591014905531	2.89037175789616	1.57018707582119	6
RPL37	2.0673357114111e-31	-0.34693641644945	0.99	0.99	4.12743574783226e-27	660	652	0.693147180559945	1.6094379124341	1.94591014905531	2.19722457733622	2.99573227355399	1.83498324064312	6
RPL37A	6.58194792777565e-31	-0.316402880626232	0.99	0.997	1.31408590378041e-26	660	658	0.693147180559945	1.94591014905531	2.19722457733622	2.484906649788	3.29583686600433	2.20622341853547	6
RPL38	8.92929556994704e-36	-0.36508092775478	0.955	0.976	1.78273386053993e-31	660	633	0.693147180559945	1.09861228866811	1.6094379124341	1.94591014905531	2.70805020110221	1.54146521310474	6
RPL39	7.21461544882024e-31	-0.447185924757153	0.988	0.994	1.44039797435696e-26	660	656	0.693147180559945	1.79175946922805	2.07944154167984	2.484906649788	3.46573590279973	2.07996921789506	6
RPL41	1.172686766722e-31	-0.325086993197838	1	1	2.34126912976047e-27	660	660	1.09861228866811	2.89037175789616	3.2188758248682	3.46573590279973	4.17438726989564	3.1496060288981	6
RPL6	7.73702866289779e-20	-0.253974368480777	0.978	0.991	1.54469777254754e-15	660	658	0.693147180559945	1.6094379124341	1.94591014905531	2.30258509299405	2.94443897916644	1.95536090744606	6
RPLP1	5.97085008855539e-22	-0.285480479357804	1	1	1.19208022018008e-17	660	660	1.09861228866811	2.484906649788	2.83321334405622	3.13549421592915	3.87120101090789	2.77429647556141	6
RPLP2	2.46681684046576e-20	-0.313112673067841	1	0.999	4.9249998219899e-16	660	657	1.09861228866811	2.07944154167984	2.39789527279837	2.70805020110221	3.80666248977032	2.36200434776487	6
RPS10	9.41314002328413e-24	-0.31086603481288	0.935	0.946	1.87933340564868e-19	660	594	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.484906649788	1.42083675278664	6
RPS12	5.35272557907483e-17	-0.300984783370964	0.998	0.997	1.06867166186229e-12	660	657	0.693147180559945	1.94591014905531	2.30258509299405	2.56494935746154	3.49650756146648	2.22257402772145	6
RPS14	4.14750901180119e-42	-0.429952441995507	1	0.999	8.28050174206107e-38	660	660	0.693147180559945	2.01267584536757	2.35024018289621	2.63905732961526	3.43398720448515	2.30699141579184	6
RPS15	1.77735906494998e-27	-0.288550939448582	1	0.999	3.54849737317263e-23	660	659	0.693147180559945	1.94591014905531	2.30258509299405	2.56494935746154	3.25809653802148	2.25641256866599	6
RPS15A	6.80213776995829e-29	-0.400995341274221	0.994	0.996	1.35804680577217e-24	660	655	0.693147180559945	1.79175946922805	2.19722457733622	2.39789527279837	3.2188758248682	2.0929647809644	6
RPS16	3.55869323534754e-33	-0.318795037197295	0.984	0.993	7.10493104437136e-29	660	657	0.693147180559945	1.79175946922805	2.07944154167984	2.30258509299405	3.09104245335832	1.98953545638038	6
RPS17	2.65373775034944e-22	-0.290747419611587	0.998	0.996	5.29818741857265e-18	660	658	0.693147180559945	1.79175946922805	2.07944154167984	2.39789527279837	3.29583686600433	2.0586513706301	6
RPS18	4.56892396846e-33	-0.464712256613035	1	0.999	9.1218567030304e-29	660	660	0.693147180559945	2.39789527279837	2.77258872223978	3.09104245335832	3.98898404656427	2.70585036181284	6
RPS19	1.67812048259857e-43	-0.515609652821367	0.994	0.999	3.35036754350805e-39	660	660	0.693147180559945	2.07944154167984	2.39789527279837	2.83321334405622	3.55534806148941	2.39120573697751	6
RPS2	3.8387521013764e-47	-0.51826794064098	0.998	1	7.66406857039799e-43	660	660	0.693147180559945	2.484906649788	2.83321334405622	3.13549421592915	4.04305126783455	2.79321772707062	6
RPS20	1.37081219264819e-25	-0.305874054533523	0.98	0.986	2.73682654262212e-21	660	635	0.693147180559945	1.38629436111989	1.79175946922805	2.07944154167984	2.83321334405622	1.66824523676343	6
RPS21	1.0508016571094e-27	-0.364043929885635	0.937	0.961	2.09792550841891e-23	660	598	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.56494935746154	1.38091129667917	6
RPS23	1.05430273948523e-17	-0.281847974557946	0.996	0.997	2.10491541938227e-13	660	656	0.693147180559945	1.79175946922805	2.19722457733622	2.484906649788	3.17805383034795	2.11430178976994	6
RPS24	7.34467418283853e-19	-0.308600906855362	0.984	0.99	1.46636420060371e-14	660	648	0.693147180559945	1.6094379124341	1.94591014905531	2.19722457733622	2.99573227355399	1.86190640910631	6
RPS25	8.79060009008063e-20	-0.271614365052689	0.988	0.997	1.7550433079846e-15	660	656	0.693147180559945	1.79175946922805	2.07944154167984	2.39789527279837	3.09104245335832	2.09294520038566	6
RPS27	4.15653199800458e-24	-0.384019551717406	1	1	8.29851613401614e-20	660	660	0.693147180559945	2.63905732961526	2.89037175789616	3.17805383034795	4.0943445622221	2.85528822914332	6
RPS27A	9.8901158165991e-28	-0.343143834343266	1	0.998	1.97456162278401e-23	660	660	0.693147180559945	2.07944154167984	2.39789527279837	2.70805020110221	3.46573590279973	2.32579053695429	6
RPS28	7.08790023600798e-43	-0.452682982791636	0.996	0.999	1.41509928211899e-38	660	657	0.693147180559945	1.94591014905531	2.19722457733622	2.484906649788	3.3322045101752	2.17788540527025	6
RPS29	5.93180828443692e-53	-0.614643780782565	0.99	0.994	1.18428552398783e-48	660	647	0.693147180559945	1.6094379124341	1.94591014905531	2.30258509299405	3.2188758248682	1.91781257654404	6
RPS3	2.67797531192439e-34	-0.423550353197771	0.998	0.995	5.34657771025704e-30	660	655	0.693147180559945	1.79175946922805	2.07944154167984	2.39789527279837	3.2188758248682	2.00684967990614	6
RPS3A	1.79498198671943e-28	-0.352527426506485	0.994	0.996	3.58368153648534e-24	660	660	0.693147180559945	1.79175946922805	2.19722457733622	2.484906649788	3.3322045101752	2.10253773796482	6
RPS4X	2.66862834113122e-24	-0.333641476390762	0.998	0.998	5.32791648306848e-20	660	658	0.693147180559945	1.79175946922805	2.19722457733622	2.484906649788	3.58351893845611	2.10507017544252	6
RPS6	1.94002901512167e-27	-0.390156851548522	1	0.999	3.87326792869042e-23	660	660	0.693147180559945	2.07944154167984	2.39789527279837	2.70805020110221	3.46573590279973	2.3695891129284	6
RPS7	1.16962921474206e-58	-0.492936497365311	0.986	0.986	2.33516472723253e-54	660	652	0.693147180559945	1.6094379124341	2.07944154167984	2.30258509299405	3.04452243772342	1.94857702900426	6
RRBP1	6.07169610518589e-49	0.346426081333703	0.603	0.3	1.21221412740036e-44	660	84	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.76274730615887	6
